# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7049.999999999999
  24 0.235 0 0
  25 0.245 3.39 0.0221606
  26 0.255 2.61 0.0159016
  27 0.265 1 0.00691865
  28 0.275 4.82 0.0298982
  29 0.285 7.02 0.0451193
  30 0.295 13.74 0.0882664
  31 0.305 50.02 0.316093
  32 0.315 109.98 0.697439
  33 0.325 159.68 1.01827
  34 0.335 193.26 1.22169
  35 0.345 179.09 1.1326
  36 0.355 187.96 1.19699
  37 0.365 184.27 1.16705
  38 0.375 189.72 1.20099
  39 0.385 180.96 1.15118
  40 0.395 180.11 1.14244
  41 0.405 180.86 1.14752
  42 0.415 182.69 1.15672
  43 0.425 185.22 1.17841
  44 0.435 185.68 1.17558
  45 0.445 177.84 1.12866
  46 0.455 172.39 1.09869
  47 0.465 185.62 1.17532
  48 0.475 190.57 1.20758
  49 0.485 187.06 1.18637
  50 0.495 196.45 1.24007
  51 0.505 171.25 1.0875
  52 0.515 187.46 1.19541
  53 0.525 189.34 1.2005
  54 0.535 189.42 1.19726
  55 0.545 171.06 1.08897
  56 0.555 185.88 1.17894
  57 0.565 195.12 1.23533
  58 0.575 192.32 1.2186
  59 0.585 183.5 1.16674
  60 0.595 176.6 1.11969
  61 0.605 190 1.20008
  62 0.615 163.85 1.04924
  63 0.625 203.8 1.28262
  64 0.635 171.6 1.0922
  65 0.645 177.28 1.1251
  66 0.655 179.9 1.14131
  67 0.665 183.17 1.16045
  68 0.675 146.59 0.931637
  69 0.685 119.78 0.75767
  70 0.695 47.91 0.307394
  71 0.705 18.71 0.117892
  72 0.715 6.74 0.043251
  73 0.725 1.71 0.0112962
  74 0.735 1.3 0.00899425
  75 0.745 4.7 0.029068
  76 0.755 0 0
  77 0.765 2.89 0.0182701
  78 0.775 2.45 0.0152259
  79 0.785 5.74 0.0362634
  80 0.795 3.94 0.0255347
  81 0.805 2.98 0.0188927
  82 0.815 0 0
  83 0.825 0.69 0.00437716
  84 0.835 2.31 0.014654
  85 0.845 2.35 0.0146892
  86 0.855 3.65 0.023373
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 1.01 0.00667737
  91 0.905 4.56 0.0284098
  92 0.915 3.43 0.0220061
  93 0.925 2.1 0.0129596
  94 0.935 2.65 0.0172995
  95 0.945 3.5 0.0217315
  96 0.955 0.75 0.00510275
  97 0.965 0 0
  98 0.975 0.38 0.00262909
  99 0.985 2.62 0.016402
  100 0.995 5.51 0.0349653
161000 100 7050.000000000001
  1 0.005 4.31 0.0268872
  2 0.015 1.69 0.0111751
  3 0.025 3.37 0.0209183
  4 0.035 1.74 0.0109863
  5 0.045 3.18 0.019828
  6 0.055 2.82 0.0182342
  7 0.065 0 0
  8 0.075 4.77 0.0301905
  9 0.085 4.23 0.0269029
  10 0.095 2.74 0.0172323
  11 0.105 0.26 0.00179885
  12 0.115 2.88 0.0182009
  13 0.125 0.12 0.000830238
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 1 0.00691865
  21 0.205 3.54 0.0221117
  22 0.215 5.89 0.0377151
  23 0.225 4.57 0.02841
  24 0.235 0 0
  25 0.245 0.76 0.00525818
  26 0.255 5.09 0.0317663
  27 0.265 1.8 0.0114187
  28 0.275 4.81 0.0307605
  29 0.285 7.21 0.0463476
  30 0.295 13.16 0.0843571
  31 0.305 37.97 0.241261
  32 0.315 117.27 0.744754
  33 0.325 158.19 1.00053
  34 0.335 203.2 1.2848
  35 0.345 181.58 1.1612
  36 0.355 177.94 1.12568
  37 0.365 200.16 1.26845
  38 0.375 180.76 1.14694
  39 0.385 181.47 1.15036
  40 0.395 178.83 1.13731
  41 0.405 174.95 1.10646
  42 0.415 191.91 1.21764
  43 0.425 182.01 1.15576
  44 0.435 177.35 1.12643
  45 0.445 176.45 1.11831
  46 0.455 179.22 1.13478
  47 0.465 190.76 1.21267
  48 0.475 191.09 1.21252
  49 0.485 175.79 1.11424
  50 0.495 192.32 1.21669
  51 0.505 176.51 1.12252
  52 0.515 186.27 1.18592
  53 0.525 194.22 1.22576
  54 0.535 188.64 1.19333
  55 0.545 178.35 1.13958
  56 0.555 177.41 1.12359
  57 0.565 191.34 1.21205
  58 0.575 193.46 1.22661
  59 0.585 184.92 1.17379
  60 0.595 188.02 1.19156
  61 0.605 186.97 1.18217
  62 0.615 170.08 1.08225
  63 0.625 193.46 1.22795
  64 0.635 176.32 1.11699
  65 0.645 184.2 1.16977
  66 0.655 187.41 1.192
  67 0.665 172.52 1.08962
  68 0.675 138 0.880744
  69 0.685 114.77 0.723749
  70 0.695 46.63 0.297089
  71 0.705 19.25 0.123318
  72 0.715 10.48 0.0659876
  73 0.725 3.72 0.0240125
  74 0.735 1.9 0.012076
  75 0.745 3.7 0.0233912
  76 0.755 0.4 0.00259498
  77 0.765 0.49 0.00316591
  78 0.775 3.44 0.0219028
  79 0.785 6.52 0.041039
  80 0.795 5.32 0.034013
  81 0.805 2.23 0.014066
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 1.86 0.0117475
  85 0.845 4.14 0.0263147
  86 0.855 3 0.0190311
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 2.83 0.0178549
  91 0.905 3.17 0.0202073
  92 0.915 3.18 0.0202765
  93 0.925 2.82 0.0177858
  94 0.935 0.56 0.00380545
  95 0.945 3.52 0.0220596
  96 0.955 1.92 0.0121972
  97 0.965 0 0
  98 0.975 2.35 0.014948
  99 0.985 0.73 0.00463665
  100 0.995 3.81 0.0246352
162000 100 7050
  1 0.005 2.35 0.0146375
  2 0.015 3.36 0.0213321
  3 0.025 3.09 0.01974
  4 0.035 1.42 0.00904831
  5 0.045 3.76 0.0233406
  6 0.055 2.27 0.0145669
  7 0.065 2.09 0.0138735
  8 0.075 3.85 0.0245153
  9 0.085 4.61 0.028842
  10 0.095 2.25 0.0138421
  11 0.105 2.88 0.0185286
  12 0.115 0.87 0.00569151
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 0.12 0.000830238
  21 0.205 7.59 0.0481487
  22 0.215 1.62 0.0103975
  23 0.225 4.36 0.0275781
  24 0.235 1.31 0.00820101
  25 0.245 0 0
  26 0.255 3.86 0.024412
  27 0.265 5.14 0.0326814
  28 0.275 2.11 0.0128735
  29 0.285 8.07 0.0519181
  30 0.295 14.22 0.0919496
  31 0.305 37.69 0.240014
  32 0.315 124.53 0.788447
  33 0.325 159.58 1.01021
  34 0.335 191.59 1.2176
  35 0.345 184.25 1.16708
  36 0.355 178.53 1.13315
  37 0.365 189.49 1.19785
  38 0.375 181.6 1.15477
  39 0.385 180.9 1.14796
  40 0.395 183.36 1.16599
  41 0.405 175 1.10919
  42 0.415 185.63 1.17813
  43 0.425 193.72 1.22623
  44 0.435 183.19 1.16402
  45 0.445 184.26 1.16939
  46 0.455 174.03 1.10698
  47 0.465 185.64 1.17271
  48 0.475 189.05 1.19846
  49 0.485 172.34 1.09491
  50 0.495 191.62 1.21533
  51 0.505 179.96 1.14144
  52 0.515 181.09 1.15122
  53 0.525 205.26 1.29697
  54 0.535 181.11 1.14962
  55 0.545 171.94 1.09604
  56 0.555 188.61 1.19528
  57 0.565 195.77 1.24033
  58 0.575 178.45 1.13106
  59 0.585 189.83 1.20467
  60 0.595 188.07 1.18989
  61 0.605 189.74 1.2036
  62 0.615 185.81 1.18024
  63 0.625 172.9 1.09706
  64 0.635 180.46 1.1445
  65 0.645 194.67 1.23433
  66 0.655 173.18 1.10358
  67 0.665 176.98 1.12202
  68 0.675 146.01 0.922691
  69 0.685 111.98 0.710483
  70 0.695 36.64 0.23375
  71 0.705 22.95 0.145623
  72 0.715 8.66 0.0554999
  73 0.725 5.31 0.0333919
  74 0.735 3.22 0.0205532
  75 0.745 0.97 0.00671109
  76 0.755 2.03 0.01232
  77 0.765 0 0
  78 0.775 3.04 0.0196011
  79 0.785 5.52 0.0344481
  80 0.795 8.7 0.0550178
  81 0.805 0.74 0.0051198
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 1.32 0.00858067
  85 0.845 4.08 0.0253476
  86 0.855 3.6 0.0231651
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 4.9 0.030538
  91 0.905 1.46 0.010015
  92 0.915 4.36 0.0271986
  93 0.925 1.28 0.00837292
  94 0.935 2.61 0.0163328
  95 0.945 0.39 0.00269827
  96 0.955 0.51 0.0031663
  97 0.965 3.81 0.024342
  98 0.975 1.75 0.0110382
  99 0.985 2.1 0.0129596
  100 0.995 1.03 0.00697098
163000 100 7050.000000000001
  1 0.005 0 0
  2 0.015 5.01 0.0312128
  3 0.025 3.96 0.025673
  4 0.035 0.03 0.00020756
  5 0.045 2.94 0.0189092
  6 0.055 3.06 0.019153
  7 0.065 3.23 0.0203464
  8 0.075 4.89 0.0306585
  9 0.085 3.1 0.019723
  10 0.095 4.06 0.0258129
  11 0.105 2.72 0.0176458
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0 0
  19 0.185 0 0
  20 0.195 2.02 0.0129063
  21 0.205 6.98 0.0441871
  22 0.215 0 0
  23 0.225 3.07 0.0195154
  24 0.235 2.14 0.0133053
  25 0.245 0.79 0.00524151
  26 0.255 3 0.0190311
  27 0.265 4.52 0.0280124
  28 0.275 1.96 0.0131638
  29 0.285 8.3 0.0524573
  30 0.295 15.69 0.100861
  31 0.305 41.55 0.263771
  32 0.315 126.32 0.799762
  33 0.325 169.27 1.07424
  34 0.335 171.61 1.08672
  35 0.345 185.49 1.17947
  36 0.355 184.68 1.16893
  37 0.365 175.37 1.1153
  38 0.375 176.7 1.11886
  39 0.385 181.78 1.15396
  40 0.395 191.23 1.21191
  41 0.405 179.94 1.14316
  42 0.415 191.01 1.21135
  43 0.425 193.89 1.22883
  44 0.435 189.31 1.1981
  45 0.445 172.66 1.10052
  46 0.455 181.59 1.14973
  47 0.465 174.79 1.11281
  48 0.475 191.73 1.21533
  49 0.485 174.51 1.10742
  50 0.495 188.83 1.19226
  51 0.505 191.21 1.21673
  52 0.515 175.2 1.11195
  53 0.525 192.83 1.22182
  54 0.535 179.31 1.13837
  55 0.545 189.78 1.20541
  56 0.555 190.97 1.20933
  57 0.565 192 1.21618
  58 0.575 179.72 1.14222
  59 0.585 185.04 1.1717
  60 0.595 192.06 1.22201
  61 0.605 187.67 1.18683
  62 0.615 186.12 1.1811
  63 0.625 183.23 1.16254
  64 0.635 173.19 1.09944
  65 0.645 190.01 1.20493
  66 0.655 170.81 1.08484
  67 0.665 172.86 1.09476
  68 0.675 150.37 0.951753
  69 0.685 112.86 0.717434
  70 0.695 35.64 0.227021
  71 0.705 26.97 0.172021
  72 0.715 5.42 0.0346186
  73 0.725 4.36 0.0274056
  74 0.735 2.63 0.0169024
  75 0.745 2.01 0.0127853
  76 0.755 3 0.0190311
  77 0.765 0 0
  78 0.775 0.01 6.91865e-05
  79 0.785 10.24 0.065431
  80 0.795 7.75 0.0486865
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 2.86 0.0180625
  85 0.845 0.19 0.00131454
  86 0.855 5.63 0.0355023
  87 0.865 0.32 0.00221397
  88 0.875 0 0
  89 0.885 0.06 0.000415119
  90 0.895 5.46 0.0343262
  91 0.905 0.8 0.00553492
  92 0.915 5.52 0.0347413
  93 0.925 1.1 0.00738629
  94 0.935 2.06 0.0127518
  95 0.945 0 0
  96 0.955 0.51 0.00351126
  97 0.965 3.03 0.0191179
  98 0.975 3.39 0.0211774
  99 0.985 2.07 0.0132867
  100 0.995 0 0
164000 100 7050
  1 0.005 0 0
  2 0.015 3.54 0.0221635
  3 0.025 3.53 0.022905
  4 0.035 1.85 0.0114714
  5 0.045 0.81 0.00560411
  6 0.055 3.91 0.0243094
  7 0.065 4.29 0.027249
  8 0.075 5.87 0.0371628
  9 0.085 1.13 0.00755935
  10 0.095 6.65 0.0419212
  11 0.105 1.42 0.00899656
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0 0
  19 0.185 0.49 0.00339014
  20 0.195 3.51 0.0225596
  21 0.205 5 0.0311436
  22 0.215 0 0
  23 0.225 2.2 0.0134962
  24 0.235 0.97 0.00671109
  25 0.245 2.83 0.0178549
  26 0.255 3 0.0190311
  27 0.265 2.74 0.0172323
  28 0.275 3.26 0.02083
  29 0.285 10.1 0.0631343
  30 0.295 16.09 0.103473
  31 0.305 47.78 0.303476
  32 0.315 115.54 0.732423
  33 0.325 164.18 1.04161
  34 0.335 179.47 1.13744
  35 0.345 175.61 1.11705
  36 0.355 194.99 1.23468
  37 0.365 176.87 1.12094
  38 0.375 174.59 1.10801
  39 0.385 181.86 1.15549
  40 0.395 181.34 1.14707
  41 0.405 190.67 1.21374
  42 0.415 191.48 1.21248
  43 0.425 194.88 1.23666
  44 0.435 177.23 1.12332
  45 0.445 186.07 1.17731
  46 0.455 182.46 1.15854
  47 0.465 180.23 1.14565
  48 0.475 179.38 1.13935
  49 0.485 180.26 1.14455
  50 0.495 187.9 1.19037
  51 0.505 186.46 1.1837
  52 0.515 181.11 1.14749
  53 0.525 183.27 1.16075
  54 0.535 185.09 1.17672
  55 0.545 193 1.22415
  56 0.555 189.22 1.20209
  57 0.565 192.98 1.22165
  58 0.575 178.57 1.1363
  59 0.585 193.48 1.22397
  60 0.595 191.77 1.21423
  61 0.605 187.8 1.19074
  62 0.615 176.12 1.12052
  63 0.625 181.76 1.14992
  64 0.635 174.19 1.10981
  65 0.645 183.29 1.16268
  66 0.655 181.29 1.1466
  67 0.665 175.51 1.11254
  68 0.675 141.28 0.898297
  69 0.685 111.83 0.706979
  70 0.695 47.26 0.302569
  71 0.705 21.18 0.134532
  72 0.715 4.56 0.0288756
  73 0.725 1.68 0.0109851
  74 0.735 4.32 0.0270771
  75 0.745 3 0.0190311
  76 0.755 1.54 0.00975781
  77 0.765 1.46 0.00927331
  78 0.775 0 0
  79 0.785 9.09 0.0570951
  80 0.795 7.5 0.0481297
  81 0.805 1.41 0.00896187
  82 0.815 0 0
  83 0.825 0.76 0.00525818
  84 0.835 2.24 0.0137729
  85 0.845 0 0
  86 0.855 3.56 0.0224916
  87 0.865 2.4 0.0152939
  88 0.875 0.04 0.000276746
  89 0.885 1.87 0.011696
  90 0.895 4.13 0.0263662
  91 0.905 2.45 0.0158468
  92 0.915 3.55 0.0222154
  93 0.925 2.93 0.0185468
  94 0.935 0.07 0.000484306
  95 0.945 0.05 0.000345933
  96 0.955 2.61 0.0163328
  97 0.965 1.01 0.00697059
  98 0.975 2.42 0.0150355
  99 0.985 2.13 0.0134086
  100 0.995 0.78 0.00499984
165000 100 7049.999999999999
  1 0.005 1.05 0.0065919
  2 0.015 2.97 0.0188236
  3 0.025 2.25 0.0142043
  4 0.035 1.97 0.0123706
  5 0.045 1.78 0.0114873
  6 0.055 3.56 0.0229056
  7 0.065 4.35 0.0272502
  8 0.075 4.63 0.0297048
  9 0.085 4.39 0.0273027
  10 0.095 4.65 0.0300674
  11 0.105 2.42 0.0150183
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0 0
  19 0.185 2.08 0.0128902
  20 0.195 2.55 0.0163317
  21 0.205 4.37 0.0278715
  22 0.215 0 0
  23 0.225 2 0.0121125
  24 0.235 1 0.00691865
  25 0.245 0.94 0.00610682
  26 0.255 4.55 0.0284269
  27 0.265 3.51 0.0225596
  28 0.275 1.61 0.0103111
  29 0.285 10.51 0.0656604
  30 0.295 19.71 0.127587
  31 0.305 43.21 0.271513
  32 0.315 114.91 0.733773
  33 0.325 164.33 1.04004
  34 0.335 185.03 1.17232
  35 0.345 175.37 1.11387
  36 0.355 185.19 1.17702
  37 0.365 179.78 1.13824
  38 0.375 179.76 1.13919
  39 0.385 179.22 1.13752
  40 0.395 185.66 1.17804
  41 0.405 178.19 1.12955
  42 0.415 192.95 1.22646
  43 0.425 186.07 1.17708
  44 0.435 179.68 1.13872
  45 0.445 196.74 1.24808
  46 0.455 173.12 1.10208
  47 0.465 183.86 1.16269
  48 0.475 182.74 1.16331
  49 0.485 191.51 1.21058
  50 0.495 190.52 1.21011
  51 0.505 185.82 1.17784
  52 0.515 178.33 1.13588
  53 0.525 186.35 1.17737
  54 0.535 187.96 1.19256
  55 0.545 189.19 1.20083
  56 0.555 191.93 1.22177
  57 0.565 190.7 1.20579
  58 0.575 187.14 1.18949
  59 0.585 183.12 1.1613
  60 0.595 186.45 1.1823
  61 0.605 185.07 1.16884
  62 0.615 168.87 1.07338
  63 0.625 187.07 1.18797
  64 0.635 185.68 1.17813
  65 0.645 177.86 1.12963
  66 0.655 179.51 1.13811
  67 0.665 176.62 1.11921
  68 0.675 139.07 0.883421
  69 0.685 110.4 0.698724
  70 0.695 50.39 0.320706
  71 0.705 21.17 0.135325
  72 0.715 4.63 0.0285837
  73 0.725 0 0
  74 0.735 5.72 0.036125
  75 0.745 3.28 0.0209683
  76 0.755 0.33 0.00228316
  77 0.765 2.67 0.016748
  78 0.775 0 0
  79 0.785 8.91 0.0553668
  80 0.795 6.09 0.0397888
  81 0.805 3 0.0190311
  82 0.815 0 0
  83 0.825 2.04 0.0127859
  84 0.835 0.96 0.00624519
  85 0.845 0 0
  86 0.855 3 0.0190311
  87 0.865 1.3 0.00809733
  88 0.875 1.98 0.012871
  89 0.885 3.81 0.02448
  90 0.895 2.3 0.0143433
  91 0.905 4.63 0.0285837
  92 0.915 1.91 0.0128697
  93 0.925 2.07 0.0129417
  94 0.935 0 0
  95 0.945 1.84 0.0116437
  96 0.955 1.32 0.00849443
  97 0.965 2.72 0.0170939
  98 0.975 0.12 0.000830238
  99 0.985 0 0
  100 0.995 1.98 0.0126468
166000 100 7050.000000000001
  1 0.005 2.45 0.0157778
  2 0.015 3.52 0.0220769
  3 0.025 0.43 0.00297502
  4 0.035 2.22 0.0136346
  5 0.045 2.56 0.0163319
  6 0.055 4.74 0.029431
  7 0.065 2.95 0.0199788
  8 0.075 4.94 0.0309527
  9 0.085 3.62 0.022786
  10 0.095 4.7 0.0297579
  11 0.105 3.84 0.0244633
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 0.8 0.00537969
  19 0.185 2.2 0.0136514
  20 0.195 2 0.0121125
  21 0.205 4 0.0259498
  22 0.215 0 0
  23 0.225 0.99 0.00667698
  24 0.235 2.01 0.0123541
  25 0.245 0 0
  26 0.255 3.46 0.0229036
  27 0.265 5.54 0.0341897
  28 0.275 0 0
  29 0.285 11.4 0.071956
  30 0.295 21.91 0.141377
  31 0.305 41.45 0.26094
  32 0.315 122.91 0.778532
  33 0.325 158.91 1.01267
  34 0.335 181.19 1.14506
  35 0.345 175.95 1.12045
  36 0.355 177.63 1.12383
  37 0.365 179.92 1.1404
  38 0.375 191.98 1.2174
  39 0.385 168.39 1.07055
  40 0.395 193.72 1.22594
  41 0.405 171.37 1.09032
  42 0.415 193.74 1.22765
  43 0.425 191.02 1.2123
  44 0.435 178.15 1.13038
  45 0.445 176.29 1.11899
  46 0.455 190.22 1.20856
  47 0.465 187.13 1.18626
  48 0.475 183.44 1.16294
  49 0.485 193.48 1.22606
  50 0.495 191.28 1.21261
  51 0.505 192.6 1.22232
  52 0.515 179.23 1.13954
  53 0.525 191.29 1.21154
  54 0.535 185.24 1.1751
  55 0.545 182.75 1.15863
  56 0.555 194.25 1.23157
  57 0.565 190.82 1.20952
  58 0.575 176.5 1.12557
  59 0.585 188.34 1.19715
  60 0.595 184.51 1.16263
  61 0.605 186.68 1.18531
  62 0.615 176.03 1.11531
  63 0.625 178.28 1.13016
  64 0.635 187.67 1.19195
  65 0.645 183.44 1.16739
  66 0.655 165.8 1.04799
  67 0.665 173.56 1.10407
  68 0.675 143.22 0.905579
  69 0.685 112.47 0.713373
  70 0.695 55.67 0.354925
  71 0.705 19.17 0.121868
  72 0.715 4 0.0242249
  73 0.725 0 0
  74 0.735 3.59 0.0222162
  75 0.745 5.3 0.0341161
  76 0.755 0.11 0.000761052
  77 0.765 2.34 0.0144648
  78 0.775 0.66 0.00456631
  79 0.785 7.28 0.0451933
  80 0.795 6.59 0.0427997
  81 0.805 4.13 0.0261938
  82 0.815 0.17 0.00117617
  83 0.825 2.83 0.0178549
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 3 0.0190311
  87 0.865 0.04 0.000276746
  88 0.875 3.64 0.0228899
  89 0.885 4.74 0.0299139
  90 0.895 2.12 0.0139259
  91 0.905 3.46 0.0212305
  92 0.915 3.46 0.0222137
  93 0.925 0.54 0.00373607
  94 0.935 0.83 0.00532852
  95 0.945 2.17 0.0137026
  96 0.955 1.84 0.0117989
  97 0.965 1.16 0.00723221
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0.03 0.00020756
167000 100 7050.000000000002
  1 0.005 2.09 0.0127351
  2 0.015 1.92 0.0126974
  3 0.025 1.88 0.0118687
  4 0.035 0.51 0.00323529
  5 0.045 3.24 0.0209848
  6 0.055 6.85 0.0430462
  7 0.065 2.85 0.0183038
  8 0.075 4.43 0.0277864
  9 0.085 2.3 0.0146193
  10 0.095 3.77 0.0249967
  11 0.105 6.16 0.0380998
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0 0
  18 0.175 2.82 0.0177858
  19 0.185 0.18 0.00124536
  20 0.195 2 0.0121125
  21 0.205 4 0.0259498
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 3 0.0190311
  25 0.245 0 0
  26 0.255 1.71 0.0110202
  27 0.265 6.91 0.0437028
  28 0.275 0.38 0.00237036
  29 0.285 8.53 0.0540313
  30 0.295 21.94 0.140687
  31 0.305 43.87 0.276614
  32 0.315 123.52 0.782735
  33 0.325 157.82 1.0024
  34 0.335 178.8 1.13427
  35 0.345 181.77 1.15377
  36 0.355 178.23 1.13031
  37 0.365 172.23 1.09425
  38 0.375 194.48 1.23072
  39 0.385 177.65 1.12868
  40 0.395 180.04 1.1417
  41 0.405 179.19 1.13995
  42 0.415 185.43 1.17141
  43 0.425 186.03 1.1841
  44 0.435 193.02 1.21908
  45 0.445 171.05 1.0886
  46 0.455 197.94 1.25843
  47 0.465 182.3 1.15564
  48 0.475 188.13 1.19299
  49 0.485 191.1 1.20987
  50 0.495 188.06 1.19044
  51 0.505 191.31 1.21296
  52 0.515 182.78 1.16403
  53 0.525 192.39 1.21874
  54 0.535 193.22 1.22793
  55 0.545 176.11 1.11875
  56 0.555 191.47 1.213
  57 0.565 185.21 1.17445
  58 0.575 188.18 1.19336
  59 0.585 181.4 1.15219
  60 0.595 195.55 1.2405
  61 0.605 179.48 1.13679
  62 0.615 165.91 1.05277
  63 0.625 179.41 1.13701
  64 0.635 196.71 1.2488
  65 0.645 180.57 1.14476
  66 0.655 157.02 0.996227
  67 0.665 174.75 1.10608
  68 0.675 147.86 0.937975
  69 0.685 118.59 0.75318
  70 0.695 53.62 0.341794
  71 0.705 17.81 0.112458
  72 0.715 2.52 0.0164863
  73 0.725 0 0
  74 0.735 1.47 0.0101704
  75 0.745 6.53 0.0400043
  76 0.755 1 0.00691865
  77 0.765 0.74 0.00499906
  78 0.775 3.18 0.0200005
  79 0.785 7.03 0.0440845
  80 0.795 3.77 0.0248587
  81 0.805 5.47 0.0339814
  82 0.815 1.97 0.0130433
  83 0.825 1.84 0.0112815
  84 0.835 0 0
  85 0.845 0.76 0.00525818
  86 0.855 2.24 0.0137729
  87 0.865 0.34 0.00235234
  88 0.875 2.81 0.0177166
  89 0.885 4.94 0.0307285
  90 0.895 3.41 0.0218678
  91 0.905 4.08 0.0259686
  92 0.915 2.42 0.015553
  93 0.925 0.12 0.000830238
  94 0.935 2.63 0.0164712
  95 0.945 0.93 0.00629636
  96 0.955 2.32 0.0144644
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
168000 100 7050
  1 0.005 3 0.0190311
  2 0.015 0 0
  3 0.025 0.74 0.00482658
  4 0.035 1.89 0.0116446
  5 0.045 2.65 0.017127
  6 0.055 4.93 0.0314182
  7 0.065 7.62 0.0479941
  8 0.075 3.17 0.0202073
  9 0.085 0.22 0.0015221
  10 0.095 3.02 0.0195317
  11 0.105 7.71 0.048565
  12 0.115 1.05 0.00650566
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 0 0
  17 0.165 0.86 0.00541534
  18 0.175 2.14 0.0136158
  19 0.185 0 0
  20 0.195 2.83 0.0178549
  21 0.205 3.17 0.0202073
  22 0.215 0 0
  23 0.225 0.7 0.00484306
  24 0.235 2.3 0.0141881
  25 0.245 0 0
  26 0.255 2.39 0.0148107
  27 0.265 3.79 0.0244969
  28 0.275 2.81 0.0177166
  29 0.285 7.73 0.0500315
  30 0.295 16.44 0.104032
  31 0.305 48.51 0.310096
  32 0.315 121.62 0.769986
  33 0.325 155.01 0.979371
  34 0.335 185.65 1.17685
  35 0.345 182.15 1.15321
  36 0.355 171.72 1.09743
  37 0.365 181.66 1.14904
  38 0.375 183.35 1.16015
  39 0.385 180.39 1.14577
  40 0.395 182.54 1.1586
  41 0.405 180.94 1.15235
  42 0.415 187.36 1.18594
  43 0.425 181.18 1.15003
  44 0.435 193.9 1.22672
  45 0.445 182.78 1.16327
  46 0.455 194.17 1.23119
  47 0.465 186.07 1.17984
  48 0.475 189.61 1.20461
  49 0.485 177.05 1.1223
  50 0.495 192.91 1.22324
  51 0.505 182.23 1.1526
  52 0.515 182.25 1.15833
  53 0.525 193.79 1.23352
  54 0.535 202.75 1.28469
  55 0.545 181.42 1.15276
  56 0.555 188.19 1.18827
  57 0.565 184.88 1.17687
  58 0.575 185.54 1.17587
  59 0.585 182.5 1.15796
  60 0.595 184.2 1.17079
  61 0.605 188.66 1.19349
  62 0.615 173.5 1.10024
  63 0.625 176.71 1.12031
  64 0.635 180.45 1.145
  65 0.645 194.17 1.22942
  66 0.655 154.71 0.985885
  67 0.665 164.31 1.04427
  68 0.675 163.74 1.03301
  69 0.685 112.86 0.713312
  70 0.695 52.53 0.338082
  71 0.705 19.76 0.124708
  72 0.715 1.12 0.00754191
  73 0.725 0 0
  74 0.735 0 0
  75 0.745 6.71 0.0417498
  76 0.755 2.29 0.0153435
  77 0.765 0 0
  78 0.775 5.74 0.0362634
  79 0.785 4.26 0.0277486
  80 0.795 2.98 0.0188927
  81 0.805 5.08 0.0316971
  82 0.815 5.43 0.0341186
  83 0.825 0.51 0.00352851
  84 0.835 0 0
  85 0.845 1.21 0.00781962
  86 0.855 1.79 0.0112115
  87 0.865 0.93 0.00593414
  88 0.875 2.08 0.0131662
  89 0.885 5.03 0.032455
  90 0.895 3.87 0.0239464
  91 0.905 5.76 0.0364018
  92 0.915 0.33 0.00228316
  93 0.925 2.17 0.0135129
  94 0.935 0.86 0.00572581
  95 0.945 2.68 0.0168171
  96 0.955 0.29 0.00200641
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0 0
169000 100 7050
  1 0.005 2.29 0.0141189
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0.29 0.00197191
  5 0.045 4.91 0.0307969
  6 0.055 3.38 0.0216085
  7 0.065 10.88 0.0684791
  8 0.075 1.54 0.0103615
