# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000001
  66 0.655 190.22 1.20243
  67 0.665 183.45 1.17026
  68 0.675 194 1.22586
  69 0.685 195.82 1.24504
  70 0.695 194.81 1.23276
  71 0.705 190.23 1.21016
  72 0.715 186.47 1.18171
  73 0.725 193.09 1.22262
  74 0.735 194.18 1.23194
  75 0.745 186.35 1.18323
  76 0.755 198.42 1.25534
  77 0.765 178.53 1.13544
  78 0.775 163.92 1.03891
  79 0.785 92.31 0.585122
  80 0.795 51.59 0.328284
  81 0.805 23.2 0.147611
  82 0.815 3.6 0.0231823
  83 0.825 3 0.0190311
  84 0.835 0 0
  85 0.845 2.27 0.014498
  86 0.855 3.26 0.0203125
  87 0.865 0.47 0.00325177
  88 0.875 0 0
  89 0.885 2.31 0.0143952
  90 0.895 0.69 0.00463588
  91 0.905 0 0
  92 0.915 2.07 0.0131142
  93 0.925 3.71 0.0234259
  94 0.935 0.22 0.0015221
  95 0.945 0 0
  96 0.955 3.72 0.0231329
  97 0.965 2.28 0.0149294
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 0.61 0.00408239
134000 100 7050.000000000001
  1 0.005 2.59 0.0165739
  2 0.015 3.62 0.0229412
  3 0.025 1.34 0.00842582
  4 0.035 2.51 0.0164861
  5 0.045 2.15 0.0131503
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0.63 0.00396204
  13 0.125 2.37 0.0150691
  14 0.135 2.13 0.0130119
  15 0.145 0.87 0.00601923
  16 0.155 0.61 0.00422038
  17 0.165 5.85 0.0366622
  18 0.175 8.06 0.050952
  19 0.185 8.4 0.0529422
  20 0.195 40.08 0.254152
  21 0.205 92.38 0.587176
  22 0.215 155.14 0.983444
  23 0.225 180.67 1.14561
  24 0.235 173.37 1.10421
  25 0.245 201.08 1.27041
  26 0.255 187.69 1.19198
  27 0.265 185.59 1.17742
  28 0.275 193.55 1.23006
  29 0.285 182.71 1.16094
  30 0.295 188.17 1.18934
  31 0.305 191.22 1.21296
  32 0.315 174.76 1.11117
  33 0.325 187.44 1.18767
  34 0.335 173.93 1.10192
  35 0.345 176.85 1.13018
  36 0.355 193.37 1.22047
  37 0.365 189.31 1.19947
  38 0.375 157.4 0.999856
  39 0.385 130.48 0.825835
  40 0.395 105.62 0.670103
  41 0.405 54.58 0.348039
  42 0.415 22.05 0.138344
  43 0.425 9.64 0.061504
  44 0.435 0 0
  45 0.445 1.99 0.0128195
  46 0.455 4.01 0.0252428
  47 0.465 0.28 0.00193722
  48 0.475 2.72 0.0170939
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 1.63 0.0103115
  53 0.525 1.37 0.00871962
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 0.73 0.00505062
  58 0.575 3.27 0.0208992
  59 0.585 11.15 0.0702436
  60 0.595 33.66 0.21346
  61 0.605 82 0.520759
  62 0.615 127.68 0.808291
  63 0.625 156.51 0.991542
  64 0.635 186.11 1.18202
  65 0.645 192.95 1.21953
  66 0.655 184.21 1.17674
  67 0.665 186.34 1.1823
  68 0.675 185.74 1.17727
  69 0.685 201.59 1.27768
  70 0.695 194.27 1.23021
  71 0.705 190.19 1.20919
  72 0.715 199.01 1.26144
  73 0.725 186.58 1.18594
  74 0.735 191.43 1.21384
  75 0.745 190.34 1.20388
  76 0.755 194.86 1.23695
  77 0.765 175.01 1.10969
  78 0.775 163.31 1.03402
  79 0.785 96.88 0.617188
  80 0.795 63.18 0.399847
  81 0.805 21.97 0.140257
  82 0.815 4.03 0.0262608
  83 0.825 2.5 0.0158478
  84 0.835 0.81 0.00532813
  85 0.845 3.32 0.0210381
  86 0.855 2.37 0.0148793
  87 0.865 0 0
  88 0.875 1.1 0.00709307
  89 0.885 1.9 0.0119381
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 2.64 0.0165404
  93 0.925 2.99 0.0189619
  94 0.935 0.37 0.0025599
  95 0.945 0 0
  96 0.955 2.31 0.0142572
  97 0.965 2.81 0.0181995
  98 0.975 0.88 0.00560546
  99 0.985 0 0
  100 0.995 2.79 0.0175782
135000 100 7050
  1 0.005 1.99 0.0127332
  2 0.015 4.01 0.025329
  3 0.025 0 0
  4 0.035 3.83 0.0242044
  5 0.045 2.17 0.0138578
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 2.31 0.0142572
  14 0.135 2.26 0.0148082
  15 0.145 1.43 0.00899676
  16 0.155 0 0
  17 0.165 3.82 0.0247044
  18 0.175 10.95 0.0688771
  19 0.185 7.84 0.0492747
  20 0.195 48.32 0.307385
  21 0.205 87.56 0.555863
  22 0.215 153.01 0.974313
  23 0.225 185.25 1.17076
  24 0.235 182.39 1.16075
  25 0.245 196.16 1.24287
  26 0.255 190.37 1.20295
  27 0.265 182.77 1.16086
  28 0.275 202.13 1.28427
  29 0.285 173.97 1.10234
  30 0.295 182.93 1.16436
  31 0.305 190.72 1.206
  32 0.315 183.28 1.16423
  33 0.325 175.71 1.11426
  34 0.335 188.55 1.1985
  35 0.345 178.66 1.13387
  36 0.355 186.45 1.17823
  37 0.365 196.75 1.24839
  38 0.375 153.09 0.974746
  39 0.385 117.48 0.744258
  40 0.395 112.16 0.708451
  41 0.405 51.68 0.327423
  42 0.415 18.01 0.115153
  43 0.425 7.77 0.0500495
  44 0.435 2.5 0.0158305
  45 0.445 4.64 0.0294635
  46 0.455 1.08 0.00666147
  47 0.465 0.85 0.00588085
  48 0.475 2.15 0.0131503
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0.1 0.000691865
  53 0.525 1.96 0.0122324
  54 0.535 0.94 0.00610682
  55 0.545 0 0
  56 0.555 0 0
  57 0.565 1 0.00691865
  58 0.575 2.06 0.0125276
  59 0.585 11.27 0.0714361
  60 0.595 25.33 0.160209
  61 0.605 84.21 0.535946
  62 0.615 126.93 0.801602
  63 0.625 164.44 1.04554
  64 0.635 187.32 1.18868
  65 0.645 176.19 1.11846
  66 0.655 181.94 1.15243
  67 0.665 199.03 1.26584
  68 0.675 181.67 1.14763
  69 0.685 200.87 1.27358
  70 0.695 192.14 1.21641
  71 0.705 194.13 1.23768
  72 0.715 197.03 1.24429
  73 0.725 184.75 1.17283
  74 0.735 191.85 1.22234
  75 0.745 189.85 1.20189
  76 0.755 189.39 1.20204
  77 0.765 175.31 1.11314
  78 0.775 171.09 1.08222
  79 0.785 103.56 0.658817
  80 0.795 64.38 0.407942
  81 0.805 18.25 0.116589
  82 0.815 9.01 0.0575248
  83 0.825 0 0
  84 0.835 5.34 0.0337374
  85 0.845 3.22 0.0203117
  86 0.855 0.44 0.00304421
  87 0.865 0.22 0.0015221
  88 0.875 2.78 0.017509
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 2.19 0.01391
  92 0.915 0.81 0.00512115
  93 0.925 1.58 0.00986207
  94 0.935 1.42 0.00916905
  95 0.945 0 0
  96 0.955 2.44 0.0151567
  97 0.965 0.56 0.00387445
  98 0.975 2.69 0.0170588
  99 0.985 0.98 0.00634907
  100 0.995 2.33 0.0146543
136000 100 7050.000000000001
  1 0.005 3.61 0.0232515
  2 0.015 2.39 0.0148107
  3 0.025 0.3 0.0020756
  4 0.035 2.7 0.0169555
  5 0.045 1.56 0.00994793
  6 0.055 1.44 0.00908319
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0.16 0.00105524
  14 0.135 3.36 0.0215736
  15 0.145 2.48 0.0154334
  16 0.155 0 0
  17 0.165 3.74 0.0238577
  18 0.175 7.67 0.0491507
  19 0.185 10.79 0.0685808
  20 0.195 50.01 0.314989
  21 0.205 94.33 0.602237
  22 0.215 157.44 0.999443
  23 0.225 178.79 1.13163
  24 0.235 183.55 1.16848
  25 0.245 196.78 1.24089
  26 0.255 192.17 1.21712
  27 0.265 190.2 1.21023
  28 0.275 191.7 1.2185
  29 0.285 179.17 1.13709
  30 0.295 179.3 1.13901
  31 0.305 186.8 1.18117
  32 0.315 184.55 1.16822
  33 0.325 181.86 1.15881
  34 0.335 187.83 1.19047
  35 0.345 179.85 1.14154
  36 0.355 185.44 1.17381
  37 0.365 187.11 1.18802
  38 0.375 151.82 0.962768
  39 0.385 137.27 0.872261
  40 0.395 100.2 0.633345
  41 0.405 46.32 0.293892
  42 0.415 18.91 0.120879
  43 0.425 3.4 0.0216088
  44 0.435 5.31 0.0333574
  45 0.445 3.69 0.023736
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 3 0.0190311
  49 0.485 0 0
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0.01 6.91865e-05
  54 0.535 2.79 0.0175782
  55 0.545 0.2 0.00138373
  56 0.555 0 0
  57 0.565 1 0.00691865
  58 0.575 2.7 0.0169555
  59 0.585 10.17 0.0643775
  60 0.595 25.66 0.162509
  61 0.605 76.76 0.491974
  62 0.615 123.33 0.781145
  63 0.625 169.84 1.07438
  64 0.635 176.85 1.11983
  65 0.645 178.29 1.1349
  66 0.655 192.85 1.22367
  67 0.665 191.08 1.21011
  68 0.675 190.88 1.20945
  69 0.685 195.95 1.24361
  70 0.695 187.01 1.18488
  71 0.705 185.68 1.17947
  72 0.715 201.14 1.27447
  73 0.725 186.83 1.18267
  74 0.735 191.56 1.21902
  75 0.745 197.3 1.2538
  76 0.755 189.52 1.19821
  77 0.765 173.23 1.10196
  78 0.775 170.88 1.08329
  79 0.785 109.49 0.69467
  80 0.795 62.16 0.393445
  81 0.805 23.2 0.147024
  82 0.815 9.64 0.0617628
  83 0.825 0.45 0.00287192
  84 0.835 6.73 0.0430611
  85 0.845 1.82 0.0111603
  86 0.855 0 0
  87 0.865 2.13 0.0134776
  88 0.875 0.87 0.00555352
  89 0.885 0 0
  90 0.895 2.17 0.0137543
  91 0.905 0.83 0.00527677
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 2.89 0.0182701
  95 0.945 0.11 0.000761052
  96 0.955 2.46 0.015295
  97 0.965 0.54 0.00373607
  98 0.975 0 0
  99 0.985 5.41 0.0339802
  100 0.995 0.59 0.00408201
137000 100 7050.000000000001
  1 0.005 3.97 0.0257422
  2 0.015 2.09 0.0127351
  3 0.025 1.58 0.00993106
  4 0.035 1.42 0.00910005
  5 0.045 0 0
  6 0.055 1.31 0.00825276
  7 0.065 1.69 0.0107784
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 2.44 0.0156569
  15 0.145 3.56 0.0224054
  16 0.155 0 0
  17 0.165 4.59 0.0283069
  18 0.175 3.79 0.0244969
  19 0.185 14.18 0.0919316
  20 0.195 56.62 0.358997
  21 0.205 100.05 0.633153
  22 0.215 173.94 1.10484
  23 0.225 161.19 1.02447
  24 0.235 180.22 1.14454
  25 0.245 192.5 1.21626
  26 0.255 194.69 1.23512
  27 0.265 190.62 1.2091
  28 0.275 196.99 1.24608
  29 0.285 177.33 1.12964
  30 0.295 179.25 1.13678
  31 0.305 183.71 1.16371
  32 0.315 186.77 1.18343
  33 0.325 178.68 1.13651
  34 0.335 180.49 1.14646
  35 0.345 183.9 1.16635
  36 0.355 198.35 1.25777
  37 0.365 181.94 1.15251
  38 0.375 155.55 0.990265
  39 0.385 136.55 0.861122
  40 0.395 87.77 0.560731
  41 0.405 49.07 0.3099
  42 0.415 14.25 0.0895009
  43 0.425 5.07 0.0327145
  44 0.435 6.17 0.0394799
  45 0.445 1.77 0.0109179
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 2.42 0.0150183
  49 0.485 0.58 0.00401282
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0.46 0.00316533
  55 0.545 2.22 0.0136518
  56 0.555 0.32 0.00221397
  57 0.565 0.31 0.00214478
  58 0.575 5.29 0.0333915
  59 0.585 5.99 0.0377688
  60 0.595 24.38 0.15574
  61 0.605 66.58 0.42782
  62 0.615 130.32 0.823986
  63 0.625 168.88 1.07135
  64 0.635 171.41 1.0819
  65 0.645 181.59 1.15533
  66 0.655 188.58 1.19592
  67 0.665 193.57 1.22908
  68 0.675 189.78 1.20355
  69 0.685 196.87 1.24736
  70 0.695 190.42 1.20847
  71 0.705 186.88 1.18621
  72 0.715 193 1.22017
  73 0.725 195.25 1.2427
  74 0.735 195.57 1.2376
  75 0.745 184.81 1.17735
  76 0.755 190.02 1.20045
  77 0.765 187.28 1.18775
  78 0.775 153.51 0.976651
  79 0.785 123.07 0.778966
  80 0.795 65.74 0.41711
  81 0.805 23.59 0.150516
  82 0.815 10.31 0.0652254
  83 0.825 2.81 0.0177166
  84 0.835 5.24 0.0329593
  85 0.845 0.95 0.00641748
  86 0.855 0.61 0.00392716
  87 0.865 2.39 0.015104
  88 0.875 0 0
  89 0.885 2.19 0.0138927
  90 0.895 0.81 0.0051384
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 1.29 0.00842486
  95 0.945 1.71 0.0106063
  96 0.955 2.67 0.016748
  97 0.965 0.33 0.00228316
  98 0.975 0.67 0.00437677
  99 0.985 2.74 0.017353
  100 0.995 2.53 0.0159173
138000 100 7050.000000000003
  1 0.005 5.12 0.0324223
  2 0.015 3 0.0190311
  3 0.025 2.8 0.0176474
  4 0.035 0.2 0.00138373
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 1.22 0.00768183
  8 0.075 1.78 0.0113493
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 5.76 0.0364018
  16 0.155 0.24 0.00166048
  17 0.165 3.97 0.025311
  18 0.175 4.64 0.0290841
  19 0.185 18.61 0.118442
  20 0.195 52.23 0.332367
  21 0.205 108.56 0.693462
  22 0.215 174.93 1.10377
  23 0.225 169.89 1.07765
  24 0.235 179.91 1.14552
  25 0.245 181.98 1.15394
  26 0.255 200.19 1.26344
  27 0.265 183.3 1.16463
  28 0.275 196.27 1.24227
  29 0.285 180.31 1.14667
  30 0.295 188.14 1.19472
  31 0.305 175.42 1.11397
  32 0.315 187.48 1.18944
  33 0.325 185.2 1.17558
  34 0.335 177.26 1.12438
  35 0.345 177.54 1.12398
  36 0.355 200.75 1.26828
  37 0.365 176.01 1.12073
  38 0.375 154.79 0.985955
  39 0.385 137.89 0.870513
  40 0.395 92.65 0.587595
  41 0.405 42.54 0.271414
  42 0.415 13.09 0.0824067
  43 0.425 6.45 0.0414861
  44 0.435 4.62 0.0285145
  45 0.445 1.38 0.00954774
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 1.75 0.010814
  49 0.485 1.25 0.00821711
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0.93 0.00607213
  56 0.555 2.05 0.0128206
  57 0.565 0.88 0.00607117
  58 0.575 5.14 0.0321294
  59 0.585 3.82 0.0245837
  60 0.595 18.56 0.116802
  61 0.605 65.97 0.420926
  62 0.615 134.12 0.85321
  63 0.625 164.4 1.03756
  64 0.635 174.78 1.11068
  65 0.645 176.76 1.11635
  66 0.655 192.09 1.22063
  67 0.665 193.35 1.2314
  68 0.675 191.96 1.21663
  69 0.685 188.87 1.19594
  70 0.695 182.43 1.15873
  71 0.705 195.84 1.24295
  72 0.715 188.22 1.19129
  73 0.725 196.12 1.24501
  74 0.735 205.89 1.30469
  75 0.745 175.37 1.11408
  76 0.755 198.39 1.25927
  77 0.765 179.27 1.13759
  78 0.775 163.07 1.03244
  79 0.785 121.9 0.775339
  80 0.795 70.29 0.443019
  81 0.805 21.85 0.142065
  82 0.815 13.93 0.0864072
  83 0.825 3.77 0.0244447
  84 0.835 2 0.0125954
  85 0.845 2.98 0.0188927
  86 0.855 2.65 0.0166096
  87 0.865 0.35 0.00242153
  88 0.875 2.25 0.0143078
  89 0.885 0.75 0.00472328
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0.07 0.000484306
  95 0.945 2.1 0.0128733
  96 0.955 3.52 0.0225598
  97 0.965 0.31 0.00214478
  98 0.975 2.74 0.0172323
  99 0.985 0.26 0.00179885
  100 0.995 0.88 0.00563996
139000 100 7050
  1 0.005 3.81 0.023859
  2 0.015 5.59 0.0355188
  3 0.025 2.03 0.012803
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 1.45 0.00927312
  9 0.085 1.55 0.009758
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 3.18 0.0195348
  16 0.155 3.94 0.0259831
  17 0.165 1.88 0.0115754
  18 0.175 5.75 0.0357461
  19 0.185 24.9 0.159062
  20 0.195 50.66 0.321073
  21 0.205 119.86 0.759034
  22 0.215 156.56 0.994907
  23 0.225 189.36 1.19804
  24 0.235 176.18 1.1207
  25 0.245 177.03 1.12128
  26 0.255 195.73 1.24125
  27 0.265 183.96 1.16773
  28 0.275 199.15 1.26016
  29 0.285 186.01 1.186
  30 0.295 176.04 1.11868
  31 0.305 183.66 1.16333
  32 0.315 194.9 1.23683
  33 0.325 176.8 1.12114
  34 0.335 184.14 1.1668
  35 0.345 182.65 1.15798
  36 0.355 191.34 1.21224
  37 0.365 172.93 1.09963
  38 0.375 156.83 0.994774
  39 0.385 136.14 0.864219
  40 0.395 88.78 0.560078
  41 0.405 41.39 0.263026
  42 0.415 12 0.0772629
  43 0.425 4.87 0.0307444
  44 0.435 3.26 0.0211577
  45 0.445 2.12 0.0132014
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0.43 0.00297502
  49 0.485 2.57 0.0160561
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 1.05 0.00650566
  57 0.565 4.69 0.0297577
  58 0.575 3.26 0.02083
  59 0.585 3.43 0.0212645
  60 0.595 14.2 0.0916215
  61 0.605 64.12 0.406833
  62 0.615 131.77 0.833208
  63 0.625 161.46 1.024
  64 0.635 180.32 1.14412
  65 0.645 176.29 1.11658
  66 0.655 189.17 1.20217
  67 0.665 189.34 1.20644
  68 0.675 198.2 1.25195
  69 0.685 192.58 1.22071
  70 0.695 182.87 1.16259
  71 0.705 189.78 1.20432
  72 0.715 190.01 1.20741
  73 0.725 194.66 1.233
  74 0.735 196.9 1.24848
  75 0.745 185.46 1.17759
  76 0.755 187.13 1.18823
  77 0.765 184.64 1.16854
  78 0.775 170.4 1.08148
  79 0.785 124.27 0.786216
  80 0.795 72.88 0.463594
  81 0.805 25.44 0.161556
  82 0.815 9.25 0.0594612
  83 0.825 8.08 0.0507282
  84 0.835 0.35 0.00242153
  85 0.845 5.03 0.0320411
  86 0.855 0.97 0.00602116
  87 0.865 2.11 0.0133565
  88 0.875 0.89 0.00567465
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0.15 0.0010378
  96 0.955 5.85 0.0370244
  97 0.965 0.67 0.0045665
  98 0.975 2.33 0.0144646
  99 0.985 0 0
  100 0.995 0.57 0.00394363
140000 100 7049.999999999995
  1 0.005 1.77 0.0108144
  2 0.015 6.92 0.0433407
  3 0.025 2.08 0.0137526
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 1.37 0.00873687
  10 0.095 1.62 0.0102251
  11 0.105 0.01 6.91865e-05
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 2.15 0.013409
  16 0.155 5.46 0.0340674
  17 0.165 1.39 0.00961693
  18 0.175 4.62 0.0295839
  19 0.185 30.14 0.192332
  20 0.195 56.86 0.36183
  21 0.205 111.13 0.699169
  22 0.215 160.49 1.02194
  23 0.225 193.99 1.22672
  24 0.235 180.58 1.14948
  25 0.245 170.43 1.07655
  26 0.255 193.25 1.22969
  27 0.265 186.28 1.18364
  28 0.275 190.06 1.20436
  29 0.285 197.03 1.24663
  30 0.295 174.12 1.11097
  31 0.305 199.58 1.26642
  32 0.315 188.2 1.19203
  33 0.325 168.21 1.06592
  34 0.335 191.13 1.21268
  35 0.345 180.34 1.14168
  36 0.355 186.75 1.18374
  37 0.365 173.19 1.09956
  38 0.375 164.33 1.04654
  39 0.385 131.51 0.832496
  40 0.395 75.36 0.477717
  41 0.405 45.22 0.284971
  42 0.415 9.06 0.0592161
  43 0.425 7.14 0.0442247
  44 0.435 1.53 0.0105855
  45 0.445 2.47 0.0153642
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0.96 0.00664191
  49 0.485 2.04 0.0123892
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 0.88 0.00601942
  57 0.565 4.18 0.0261602
  58 0.575 3.1 0.019102
  59 0.585 2.93 0.0195817
  60 0.595 14.27 0.0911916
  61 0.605 55.49 0.353593
  62 0.615 128.17 0.810784
  63 0.625 160.1 1.01745
  64 0.635 185.08 1.1702
  65 0.645 179.65 1.13836
  66 0.655 186.32 1.1842
  67 0.665 195.02 1.23947
  68 0.675 186.61 1.18292
  69 0.685 191.4 1.21301
  70 0.695 190.37 1.20797
  71 0.705 199.55 1.26643
  72 0.715 180.86 1.15125
  73 0.725 202.82 1.28576
  74 0.735 191.4 1.2113
  75 0.745 184.95 1.17222
  76 0.755 173.19 1.10194
  77 0.765 186.82 1.18326
  78 0.775 178.39 1.12899
  79 0.785 132.66 0.842815
  80 0.795 74.2 0.47064
  81 0.805 26.65 0.168393
  82 0.815 9.21 0.0595294
  83 0.825 5.2 0.0328895
  84 0.835 3.13 0.0202238
  85 0.845 4.99 0.0311951
  86 0.855 2.58 0.016591
  87 0.865 0.83 0.00524228
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0 0
  96 0.955 4.75 0.0300176
  97 0.965 3.69 0.0232013
  98 0.975 0.56 0.00387445
  99 0.985 0 0
  100 0.995 1.23 0.00821672
141000 100 7050
  1 0.005 1.05 0.00726459
  2 0.015 5.07 0.0316279
  3 0.025 3.03 0.0195319
  4 0.035 0.85 0.00558763
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 1.15 0.00723202
  11 0.105 1.85 0.0117991
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0.76 0.00525818
  16 0.155 5.51 0.0345341
  17 0.165 2.73 0.0173011
  18 0.175 6.63 0.042559
  19 0.185 26.96 0.172245
  20 0.195 63.53 0.401664
  21 0.205 121.2 0.768133
  22 0.215 162.94 1.03317
  23 0.225 179.01 1.13707
  24 0.235 180.59 1.14402
  25 0.245 172.37 1.09092
  26 0.255 186.76 1.18677
  27 0.265 187.18 1.19296
  28 0.275 194.15 1.22968
  29 0.285 201.74 1.27727
  30 0.295 187.79 1.18935
  31 0.305 189.01 1.20805
  32 0.315 189.17 1.19769
  33 0.325 180.03 1.14073
  34 0.335 182.62 1.15749
  35 0.345 178.08 1.12627
  36 0.355 179.51 1.13879
  37 0.365 175.52 1.11342
  38 0.375 160.91 1.02462
  39 0.385 131.31 0.830974
  40 0.395 79.31 0.504097
  41 0.405 37.97 0.239519
  42 0.415 8.92 0.0563674
  43 0.425 5.22 0.0335971
  44 0.435 1.57 0.00960315
  45 0.445 3 0.0190311
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 3 0.0190311
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 2.65 0.0166096
  57 0.565 0.41 0.00283665
  58 0.575 4.01 0.0246908
  59 0.585 2.15 0.0144784
  60 0.595 14.31 0.0914856
  61 0.605 51.25 0.324465
  62 0.615 114.77 0.727751
  63 0.625 170.18 1.07922
  64 0.635 180.31 1.14577
  65 0.645 177.66 1.12795
  66 0.655 186.82 1.1827
  67 0.665 198.38 1.25589
  68 0.675 188.91 1.19977
  69 0.685 190.77 1.20907
  70 0.695 195.38 1.23991
  71 0.705 193.21 1.22586
  72 0.715 186.85 1.18912
  73 0.725 198.33 1.2623
  74 0.735 194.18 1.22781
  75 0.745 185.82 1.17955
  76 0.755 178.39 1.13154
  77 0.765 185.25 1.17317
  78 0.775 169.03 1.0693
  79 0.785 134.2 0.850538
  80 0.795 82.13 0.522866
  81 0.805 28.73 0.18218
  82 0.815 11.68 0.0750316
  83 0.825 2.24 0.0137729
  84 0.835 5.52 0.0355175
  85 0.845 4.2 0.0269713
  86 0.855 3.28 0.0205544
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 0 0
  93 0.925 0 0
  94 0.935 0 0
  95 0.945 0.31 0.00214478
  96 0.955 3.36 0.0215218
  97 0.965 5.33 0.0334267
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 2 0.0121125
142000 100 7049.999999999997
  1 0.005 2.31 0.0142572
  2 0.015 2.93 0.0186331
  3 0.025 1.35 0.00925394
  4 0.035 2.22 0.0136346
  5 0.045 0.48 0.00332095
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 1.16 0.00731845
  12 0.115 1.84 0.0117127
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 1.42 0.00982449
  16 0.155 4.58 0.0282377
  17 0.165 3 0.0190311
  18 0.175 9.03 0.0572664
  19 0.185 19.34 0.123613
  20 0.195 70.43 0.448713
  21 0.205 121.32 0.768118
  22 0.215 176.86 1.12044
  23 0.225 159.12 1.01284
  24 0.235 193.54 1.2249
  25 0.245 184.45 1.16876
  26 0.255 182.54 1.15953
  27 0.265 182.09 1.1579
  28 0.275 198.49 1.25556
  29 0.285 194.56 1.23224
  30 0.295 187 1.18819
  31 0.305 183.09 1.16626
  32 0.315 184.78 1.1685
  33 0.325 195.54 1.24176
  34 0.335 173.89 1.10448
  35 0.345 188.3 1.18887
  36 0.355 179.01 1.13503
  37 0.365 178.35 1.13407
  38 0.375 149.9 0.949363
  39 0.385 132.98 0.844115
  40 0.395 79.61 0.504741
  41 0.405 32.3 0.205396
  42 0.415 7.87 0.0510001
  43 0.425 2.7 0.0169555
  44 0.435 2.04 0.012441
  45 0.445 3.87 0.0249986
  46 0.455 0 0
  47 0.465 0 0
  48 0.475 0 0
  49 0.485 2.48 0.0154334
  50 0.495 0.52 0.0035977
  51 0.505 0 0
  52 0.515 0 0
  53 0.525 0 0
  54 0.535 0 0
  55 0.545 0.78 0.00536205
  56 0.555 2.22 0.0136691
  57 0.565 0 0
  58 0.575 2.84 0.0182863
  59 0.585 5.02 0.0323169
  60 0.595 9.35 0.0594286
  61 0.605 46.2 0.294459
  62 0.615 110.25 0.699187
  63 0.625 169.99 1.07722
  64 0.635 186.5 1.18247
  65 0.645 179.65 1.14231
  66 0.655 183.44 1.16175
  67 0.665 195.11 1.23613
  68 0.675 192.33 1.22186
  69 0.685 187.34 1.18492
  70 0.695 198.61 1.26312
  71 0.705 190.61 1.21119
  72 0.715 182.41 1.15747
