# Chunk-averaged data for fix dens_profile and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
1000 100 7050.000000000003
  39 0.385 185.12 1.17658
  40 0.395 192.52 1.22062
  41 0.405 169.45 1.07947
  42 0.415 185.57 1.17064
  43 0.425 169.44 1.07883
  44 0.435 183.63 1.16315
  45 0.445 179.81 1.14086
  46 0.455 179.1 1.13581
  47 0.465 187.27 1.18777
  48 0.475 179.12 1.1379
  49 0.485 185.09 1.17262
  50 0.495 180.76 1.14835
  51 0.505 183.82 1.16191
  52 0.515 186.14 1.18502
  53 0.525 184.65 1.17088
  54 0.535 192.29 1.21874
  55 0.545 185.71 1.17841
  56 0.555 195.01 1.23854
  57 0.565 174.16 1.10593
  58 0.575 195.32 1.23981
  59 0.585 181 1.14885
  60 0.595 176.85 1.12325
  61 0.605 204.71 1.2919
  62 0.615 168.8 1.07737
  63 0.625 195.57 1.23746
  64 0.635 184.18 1.16437
  65 0.645 187.07 1.18851
  66 0.655 187.14 1.19087
  67 0.665 181.26 1.14134
  68 0.675 145.91 0.931227
  69 0.685 107.01 0.679599
  70 0.695 54.49 0.343725
  71 0.705 15.72 0.100516
  72 0.715 0.86 0.00595004
  73 0.725 0.03 0.00020756
  74 0.735 2.97 0.0188236
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 0.02 0.000138373
  83 0.825 2.98 0.0188927
  84 0.835 2.88 0.0182009
  85 0.845 0.12 0.000830238
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0.22 0.0015221
  91 0.905 4.9 0.0305035
  92 0.915 0.88 0.00603667
  93 0.925 1 0.00691865
  94 0.935 2 0.0121125
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 1.11 0.00747272
166000 100 7049.999999999998
  1 0.005 3.71 0.0239089
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0.64 0.0043417
  9 0.085 4.3 0.0269387
  10 0.095 1.06 0.00678182
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 4.87 0.0302442
  17 0.165 1.13 0.00781808
  18 0.175 2.88 0.0182009
  19 0.185 1.25 0.00842409
  20 0.195 1.87 0.0114373
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 5 0.0311436
  28 0.275 1 0.00691865
  29 0.285 5.5 0.0351549
  30 0.295 36.32 0.232398
  31 0.305 85.62 0.543528
  32 0.315 125.62 0.795246
  33 0.325 160.07 1.01359
  34 0.335 185.4 1.17374
  35 0.345 174.15 1.10938
  36 0.355 191.45 1.21241
  37 0.365 184.16 1.16577
  38 0.375 179.95 1.14651
  39 0.385 190.91 1.21149
  40 0.395 191.33 1.20908
  41 0.405 174.95 1.11265
  42 0.415 180.59 1.1476
  43 0.425 176.72 1.1184
  44 0.435 169.4 1.07872
  45 0.445 183.38 1.15909
  46 0.455 183.16 1.16133
  47 0.465 186.7 1.18327
  48 0.475 184.31 1.17158
  49 0.485 181.77 1.15498
  50 0.495 175.42 1.10906
  51 0.505 193.76 1.22813
  52 0.515 182.87 1.1645
  53 0.525 183.08 1.16225
  54 0.535 199.49 1.25807
  55 0.545 182.81 1.16476
  56 0.555 186.02 1.18353
  57 0.565 184.86 1.17025
  58 0.575 196.3 1.2421
  59 0.585 185.74 1.1792
  60 0.595 167.96 1.06892
  61 0.605 193.33 1.22167
  62 0.615 172.86 1.10249
  63 0.625 199.68 1.26381
  64 0.635 182.45 1.16032
  65 0.645 191.19 1.20946
  66 0.655 184.95 1.17582
  67 0.665 178.32 1.1251
  68 0.675 134.89 0.862194
  69 0.685 117.68 0.744503
  70 0.695 56.48 0.35513
  71 0.705 16.4 0.105497
  72 0.715 1 0.00691865
  73 0.725 0 0
  74 0.735 3 0.0190311
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 1.59 0.009983
  83 0.825 1.41 0.00904812
  84 0.835 2.56 0.0160732
  85 0.845 0.44 0.00295797
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 6 0.0380622
  92 0.915 0 0
  93 0.925 1.31 0.00839075
  94 0.935 1.69 0.0106404
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 0 0
  100 0.995 5.29 0.0331845
167000 100 7050
  1 0.005 0.09 0.000622679
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0.43 0.00295777
  8 0.075 4.28 0.0264381
  9 0.085 1.29 0.00866634
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 6 0.0380622
  17 0.165 0 0
  18 0.175 2.03 0.01232
  19 0.185 3.46 0.0222137
  20 0.195 0.51 0.00352851
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 4.5 0.0284259
  28 0.275 1.5 0.0096363
  29 0.285 4.31 0.0280773
  30 0.295 33.46 0.213422
  31 0.305 80.3 0.509653
  32 0.315 139.38 0.886669
  33 0.325 158.57 1.00114
  34 0.335 175.65 1.11296
  35 0.345 173.55 1.10407
  36 0.355 197.21 1.24817
  37 0.365 185.58 1.17576
  38 0.375 178.36 1.13273
  39 0.385 194.36 1.23341
  40 0.395 193.78 1.2277
  41 0.405 168.62 1.07034
  42 0.415 176.16 1.1231
  43 0.425 181.77 1.14775
  44 0.435 170.19 1.08248
  45 0.445 175.65 1.11332
  46 0.455 189.15 1.20045
  47 0.465 187.59 1.18998
  48 0.475 194.14 1.23143
  49 0.485 185.79 1.17751
  50 0.495 168.03 1.06942
  51 0.505 189.67 1.19542
  52 0.515 190.9 1.21612
  53 0.525 174.44 1.1093
  54 0.535 197.24 1.25105
  55 0.545 187.03 1.18216
  56 0.555 188.81 1.20234
  57 0.565 175.86 1.11519
  58 0.575 189.44 1.20073
  59 0.585 190.69 1.20682
  60 0.595 176.92 1.12413
  61 0.605 192.42 1.21626
  62 0.615 182.64 1.16324
  63 0.625 185.56 1.17504
  64 0.635 186.11 1.1816
  65 0.645 196.23 1.24345
  66 0.655 172.95 1.10046
  67 0.665 183.08 1.1566
  68 0.675 135.12 0.859162
  69 0.685 118.78 0.753718
  70 0.695 54.02 0.343802
  71 0.705 19.16 0.121177
  72 0.715 0.33 0.00228316
  73 0.725 0 0
  74 0.735 3 0.0190311
  75 0.745 0 0
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 2.42 0.0150183
  83 0.825 0.58 0.00401282
  84 0.835 0.75 0.00518899
  85 0.845 2.25 0.0138421
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 5.53 0.0348105
  92 0.915 0.47 0.00325177
  93 0.925 2.19 0.013427
  94 0.935 0.81 0.00560411
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0 0
  99 0.985 1.81 0.0119018
  100 0.995 7.1 0.0445689
168000 100 7050.000000000003
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 0 0
  6 0.055 0.52 0.00326998
  7 0.065 4.23 0.0270236
  8 0.075 1.25 0.00776865
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 0.29 0.00200641
  16 0.155 5.71 0.0360558
  17 0.165 0 0
  18 0.175 2.34 0.0144821
  19 0.185 3.66 0.0235802
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3 0.0190311
  28 0.275 3 0.0190311
  29 0.285 3.61 0.0232515
  30 0.295 30.64 0.19486
  31 0.305 79.71 0.506312
  32 0.315 137.43 0.870246
  33 0.325 157.28 0.997232
  34 0.335 179.84 1.14076
  35 0.345 178.32 1.13174
  36 0.355 193.9 1.22607
  37 0.365 189.03 1.20139
  38 0.375 172.59 1.09895
  39 0.385 191.11 1.21154
  40 0.395 196.88 1.24354
  41 0.405 172.95 1.10035
  42 0.415 170.09 1.08226
  43 0.425 190.67 1.20532
  44 0.435 169.34 1.07793
  45 0.445 190.86 1.20771
  46 0.455 187.74 1.19093
  47 0.465 168.27 1.07308
  48 0.475 198.93 1.25792
  49 0.485 182.3 1.15524
  50 0.495 175.57 1.1147
  51 0.505 188.3 1.19067
  52 0.515 181.27 1.15129
  53 0.525 187.64 1.19423
  54 0.535 182.63 1.16018
  55 0.545 192.64 1.21533
  56 0.555 187.86 1.19409
  57 0.565 180.42 1.14769
  58 0.575 189.3 1.19978
  59 0.585 188.95 1.19641
  60 0.595 178.5 1.13245
  61 0.605 190.75 1.21122
  62 0.615 186.08 1.17909
  63 0.625 178.56 1.13273
  64 0.635 192.2 1.21906
  65 0.645 193.06 1.22427
  66 0.655 174.64 1.1133
  67 0.665 184.03 1.16249
  68 0.675 144.6 0.917386
  69 0.685 104.29 0.663178
  70 0.695 53.71 0.33976
  71 0.705 22.51 0.143648
  72 0.715 0 0
  73 0.725 0 0
  74 0.735 1.81 0.0112809
  75 0.745 1.19 0.00775024
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 0.12 0.000830238
  82 0.815 2.88 0.0182009
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 3 0.0190311
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 0.26 0.00179885
  91 0.905 4.71 0.0297064
  92 0.915 1.03 0.00655701
  93 0.925 2.2 0.0134962
  94 0.935 0.8 0.00553492
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 0.17 0.00115892
  99 0.985 7.21 0.0451229
  100 0.995 1.62 0.0108115
169000 100 7050
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0 0
  4 0.035 0 0
  5 0.045 1.03 0.00647077
  6 0.055 2.5 0.0162272
  7 0.065 2.47 0.0153642
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 1.91 0.0117658
  16 0.155 4.09 0.0262965
  17 0.165 0 0
  18 0.175 2.54 0.016228
  19 0.185 3.46 0.0218342
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3 0.0190311
  28 0.275 3 0.0190311
  29 0.285 6.48 0.0414867
  30 0.295 28.74 0.181645
  31 0.305 77.99 0.494153
  32 0.315 128.56 0.818312
  33 0.325 163 1.03362
  34 0.335 191.53 1.21572
  35 0.345 175.4 1.11158
  36 0.355 184.57 1.16559
  37 0.365 188.96 1.20067
  38 0.375 177.2 1.12813
  39 0.385 183.02 1.15986
  40 0.395 202.77 1.28216
  41 0.405 164.36 1.04516
  42 0.415 180.56 1.1474
  43 0.425 194.4 1.23213
  44 0.435 174.57 1.11172
  45 0.445 176.88 1.11823
  46 0.455 189.76 1.20389
  47 0.465 176.75 1.12171
  48 0.475 186.16 1.17938
  49 0.485 190.67 1.20679
  50 0.495 186.2 1.18406
  51 0.505 193.74 1.22699
  52 0.515 169.76 1.08135
  53 0.525 188.41 1.19395
  54 0.535 177.28 1.12614
  55 0.545 189.67 1.19901
  56 0.555 183.68 1.1681
  57 0.565 180.53 1.14795
  58 0.575 194.6 1.2336
  59 0.585 182.16 1.15474
  60 0.595 186.77 1.18529
  61 0.605 181.26 1.14546
  62 0.615 191.64 1.21284
  63 0.625 187.35 1.1918
  64 0.635 185.74 1.17958
  65 0.645 198.1 1.25588
  66 0.655 176.97 1.12594
  67 0.665 185.17 1.17255
  68 0.675 146.92 0.929453
  69 0.685 95.71 0.611129
  70 0.695 50.2 0.316493
  71 0.705 21.48 0.136953
  72 0.715 3.33 0.0210038
  73 0.725 0 0
  74 0.735 0.47 0.00325177
  75 0.745 2.53 0.0157793
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 1.4 0.00899618
  82 0.815 1.6 0.0100349
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 3 0.0190311
  86 0.855 0 0
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 1.74 0.0110208
  91 0.905 1.73 0.0112621
  92 0.915 2.53 0.0157793
  93 0.925 2.24 0.0137729
  94 0.935 0.76 0.00525818
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 0.23 0.00159129
  98 0.975 4.06 0.0255887
  99 0.985 4.69 0.029775
  100 0.995 0.02 0.000138373
170000 100 7050
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 0.02 0.000138373
  4 0.035 1.68 0.0106747
  5 0.045 1.3 0.00821807
  6 0.055 2.4 0.0149834
  7 0.065 0.6 0.0040477
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 0 0
  15 0.145 3.37 0.021591
  16 0.155 2.63 0.0164712
  17 0.165 0 0
  18 0.175 3.08 0.0197226
  19 0.185 2.92 0.0183396
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3 0.0190311
  28 0.275 3 0.0190311
  29 0.285 6.13 0.0385477
  30 0.295 28.09 0.178787
  31 0.305 77.58 0.492731
  32 0.315 128.28 0.812684
  33 0.325 162.58 1.03245
  34 0.335 179.44 1.13796
  35 0.345 187.2 1.18775
  36 0.355 184.52 1.16907
  37 0.365 194.39 1.23444
  38 0.375 180.97 1.14991
  39 0.385 183.4 1.16287
  40 0.395 188.39 1.19162
  41 0.405 181.54 1.14993
  42 0.415 168.57 1.07176
  43 0.425 196.68 1.24906
  44 0.435 175.47 1.11692
  45 0.445 169.1 1.06966
  46 0.455 191.15 1.21158
  47 0.465 172.09 1.09102
  48 0.475 190.94 1.21169
  49 0.485 187.43 1.18817
  50 0.495 194.25 1.23075
  51 0.505 188.74 1.19571
  52 0.515 179.01 1.13955
  53 0.525 190.27 1.20856
  54 0.535 179.92 1.14311
  55 0.545 177.6 1.12392
  56 0.555 190.21 1.20775
  57 0.565 182.78 1.1611
  58 0.575 187.23 1.18225
  59 0.585 178.75 1.13375
  60 0.595 187.92 1.19692
  61 0.605 178.99 1.13086
  62 0.615 199.33 1.26645
  63 0.625 191.45 1.21615
  64 0.635 185.33 1.17369
  65 0.645 205.33 1.30166
  66 0.655 176.63 1.12383
  67 0.665 175.59 1.10944
  68 0.675 145.18 0.921071
  69 0.685 102 0.648645
  70 0.695 44.48 0.28149
  71 0.705 17.75 0.11463
  72 0.715 6.32 0.039707
  73 0.725 0 0
  74 0.735 0 0
  75 0.745 3 0.0190311
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0 0
  81 0.805 2.53 0.0157793
  82 0.815 0.47 0.00325177
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 1.48 0.00948068
  86 0.855 1.52 0.00955044
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 2.58 0.0161253
  91 0.905 0.42 0.00290583
  92 0.915 3 0.0190311
  93 0.925 2.8 0.0176474
  94 0.935 0.2 0.00138373
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 2.2 0.0139964
  98 0.975 5.53 0.0349312
  99 0.985 1.27 0.00816575
  100 0.995 0 0
171000 100 7050.000000000001
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 2.3 0.0146365
  4 0.035 0.7 0.0043946
  5 0.045 1.03 0.00638453
  6 0.055 1.97 0.0126466
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 1.8 0.0114532
  15 0.145 1.55 0.00999948
  16 0.155 2.65 0.0166096
  17 0.165 0 0
  18 0.175 4.18 0.0261085
  19 0.185 1.82 0.0119538
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3 0.0190311
  28 0.275 1.37 0.00852989
  29 0.285 9.02 0.0578872
  30 0.295 23.87 0.152229
  31 0.305 84.37 0.531964
  32 0.315 121.04 0.772062
  33 0.325 160.65 1.01684
  34 0.335 185.95 1.17601
  35 0.345 171.74 1.096
  36 0.355 196.36 1.24102
  37 0.365 186.74 1.1852
  38 0.375 182.05 1.1569
  39 0.385 190.03 1.20436
  40 0.395 181.25 1.14931
  41 0.405 192.51 1.22014
  42 0.415 169.76 1.07738
  43 0.425 193.78 1.22931
  44 0.435 174.1 1.10789
  45 0.445 168.05 1.06776
  46 0.455 189.66 1.19985
  47 0.465 177.85 1.12466
  48 0.475 195.27 1.24117
  49 0.485 187.68 1.18836
  50 0.495 189.13 1.20138
  51 0.505 180.47 1.14374
  52 0.515 187.47 1.19227
  53 0.525 189.87 1.20305
  54 0.535 177.24 1.12793
  55 0.545 174.21 1.10302
  56 0.555 201.03 1.27001
  57 0.565 175.1 1.11449
  58 0.575 182.89 1.16285
  59 0.585 184.43 1.16751
  60 0.595 189.36 1.2029
  61 0.605 180.16 1.14201
  62 0.615 197.52 1.25499
  63 0.625 186.26 1.18292
  64 0.635 189.2 1.20028
  65 0.645 205.96 1.30161
  66 0.655 174.84 1.11032
  67 0.665 179.41 1.13977
  68 0.675 150.07 0.95085
  69 0.685 99.42 0.629242
  70 0.695 41.47 0.264476
  71 0.705 15.42 0.0982167
  72 0.715 7.75 0.048445
  73 0.725 0.22 0.0015221
  74 0.735 0 0
  75 0.745 3 0.0190311
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 0.26 0.00179885
  81 0.805 2.74 0.0172323
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0.13 0.000899425
  86 0.855 2.87 0.0181317
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 3 0.0190311
  91 0.905 0 0
  92 0.915 2.7 0.0169555
  93 0.925 3.03 0.0192387
  94 0.935 0.27 0.00186804
  95 0.945 0 0
  96 0.955 1.19 0.00756051
  97 0.965 4.46 0.0280802
  98 0.975 3.35 0.0214526
  99 0.985 0 0
  100 0.995 0 0
172000 100 7049.999999999998
  1 0.005 0.41 0.00268141
  2 0.015 2.25 0.0141871
  3 0.025 0.34 0.00216261
  4 0.035 0.56 0.00387445
  5 0.045 2.16 0.0132194
  6 0.055 0.28 0.00193722
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 0.44 0.00304421
  14 0.135 2.56 0.0159869
  15 0.145 0 0
  16 0.155 2.24 0.0137729
  17 0.165 0.76 0.00525818
  18 0.175 4.65 0.029412
  19 0.185 1.35 0.00865024
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3 0.0190311
  28 0.275 0 0
  29 0.285 8.46 0.0541852
  30 0.295 27.35 0.173943
  31 0.305 76.79 0.487058
  32 0.315 134.42 0.852077
  33 0.325 151.77 0.961922
  34 0.335 190.66 1.20706
  35 0.345 176.16 1.12289
  36 0.355 187.54 1.1847
  37 0.365 185.09 1.17812
  38 0.375 182.12 1.154
  39 0.385 194.35 1.23203
  40 0.395 175.04 1.11086
  41 0.405 191.84 1.21664
  42 0.415 168.16 1.06918
  43 0.425 195.61 1.23966
  44 0.435 177.24 1.12545
  45 0.445 166.34 1.05595
  46 0.455 198.72 1.25691
  47 0.465 174.89 1.10912
  48 0.475 195.88 1.24416
  49 0.485 182.74 1.15975
  50 0.495 190.69 1.2107
  51 0.505 190.6 1.20698
  52 0.515 181.08 1.15419
  53 0.525 183.78 1.15974
  54 0.535 180.02 1.14114
  55 0.545 186.54 1.18553
  56 0.555 188.61 1.1934
  57 0.565 175.31 1.11337
  58 0.575 183.19 1.17061
  59 0.585 187.35 1.18466
  60 0.595 187.01 1.18592
  61 0.605 181.9 1.15293
  62 0.615 193.07 1.22277
  63 0.625 188.33 1.1986
  64 0.635 190.18 1.20436
  65 0.645 192.11 1.21465
  66 0.655 185.49 1.17637
  67 0.665 174.03 1.10731
  68 0.675 161.14 1.01959
  69 0.685 98.48 0.627586
  70 0.695 36.68 0.233458
  71 0.705 18.28 0.115055
  72 0.715 6.64 0.0418347
  73 0.725 0.32 0.00221397
  74 0.735 0 0
  75 0.745 2.11 0.0135117
  76 0.755 0.89 0.00551941
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 1.23 0.00811323
  81 0.805 1.77 0.0109179
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 3 0.0190311
  87 0.865 0 0
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 3 0.0190311
  91 0.905 0 0
  92 0.915 1.5 0.00929133
  93 0.925 4.5 0.0287709
  94 0.935 0 0
  95 0.945 0.86 0.00574306
  96 0.955 4.67 0.0292054
  97 0.965 0.47 0.00311378
  98 0.975 3 0.0190311
  99 0.985 0 0
  100 0.995 0 0
173000 100 7050
  1 0.005 1.83 0.011402
  2 0.015 0.27 0.00186804
  3 0.025 0 0
  4 0.035 2.51 0.0158652
  5 0.045 0.49 0.00316591
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0 0
  13 0.125 2.51 0.01571
  14 0.135 0.49 0.00332115
  15 0.145 0 0
  16 0.155 2.38 0.0147416
  17 0.165 1.5 0.010378
  18 0.175 3.62 0.0224583
  19 0.185 1.5 0.00951556
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3 0.0190311
  28 0.275 0.21 0.00145292
  29 0.285 6.16 0.0397557
  30 0.295 23.39 0.149305
  31 0.305 76.44 0.485465
  32 0.315 146.03 0.924761
  33 0.325 154.38 0.979721
  34 0.335 183.06 1.15707
  35 0.345 179.08 1.13695
  36 0.355 184.18 1.16673
  37 0.365 193.4 1.22818
  38 0.375 171.93 1.09697
  39 0.385 189.89 1.20062
  40 0.395 172.39 1.09608
  41 0.405 197.78 1.25131
  42 0.415 176.6 1.12216
  43 0.425 189.6 1.20225
  44 0.435 177.71 1.12935
  45 0.445 177.39 1.12324
  46 0.455 186.38 1.17847
  47 0.465 171.59 1.09127
  48 0.475 190.43 1.21049
  49 0.485 190.7 1.20907
  50 0.495 193.54 1.22351
  51 0.505 198.29 1.25735
  52 0.515 167.98 1.0723
  53 0.525 188.73 1.19237
  54 0.535 180.52 1.14472
  55 0.545 182.94 1.15993
  56 0.555 191.01 1.21319
  57 0.565 182.48 1.15873
  58 0.575 177.31 1.12734
  59 0.585 191.67 1.21181
  60 0.595 182.8 1.16252
  61 0.605 190.54 1.20468
  62 0.615 192.78 1.22461
  63 0.625 180.39 1.14645
  64 0.635 187.56 1.19043
  65 0.645 186.91 1.18486
  66 0.655 184.83 1.17363
  67 0.665 182.87 1.16043
  68 0.675 155.07 0.981976
  69 0.685 104.6 0.662683
  70 0.695 34.13 0.217695
  71 0.705 23.21 0.146731
  72 0.715 3.12 0.0200166
  73 0.725 0 0
  74 0.735 0 0
  75 0.745 0.77 0.00532736
  76 0.755 2.23 0.0137038
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0 0
  80 0.795 2.64 0.0165404
  81 0.805 0.36 0.00249071
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 2.42 0.0150183
  87 0.865 0.58 0.00401282
  88 0.875 0 0
  89 0.885 1.03 0.00681574
  90 0.895 1.97 0.0122154
  91 0.905 0 0
  92 0.915 0.96 0.00664191
  93 0.925 5.04 0.0314203
  94 0.935 0.52 0.00333897
  95 0.945 5.16 0.0325093
  96 0.955 0.32 0.00221397
  97 0.965 0 0
  98 0.975 3 0.0190311
  99 0.985 0 0
  100 0.995 0.9 0.00576108
174000 100 7050.000000000001
  1 0.005 0.08 0.000553492
  2 0.015 0 0
  3 0.025 1.12 0.00719694
  4 0.035 1.88 0.0118342
  5 0.045 0 0
  6 0.055 0 0
  7 0.065 0 0
  8 0.075 0 0
  9 0.085 0 0
  10 0.095 0 0
  11 0.105 0 0
  12 0.115 0.66 0.00453181
  13 0.125 2.34 0.0144993
  14 0.135 0 0
  15 0.145 0 0
  16 0.155 1.96 0.0119047
  17 0.165 2.71 0.0175249
  18 0.175 2.74 0.0175945
  19 0.185 1.59 0.0100692
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 0 0
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 3 0.0190311
  28 0.275 0.08 0.000553492
  29 0.285 5.38 0.0337727
  30 0.295 22.8 0.147965
  31 0.305 76.8 0.486386
  32 0.315 139.4 0.881409
  33 0.325 170.56 1.0824
  34 0.335 179.26 1.13861
  35 0.345 174.72 1.10898
  36 0.355 184.95 1.16916
  37 0.365 183.61 1.16626
  38 0.375 181.9 1.15775
  39 0.385 186.98 1.18164
  40 0.395 174.43 1.10744
  41 0.405 188.79 1.19721
  42 0.415 195.94 1.24332
  43 0.425 180.35 1.14281
  44 0.435 181.04 1.15272
  45 0.445 176.14 1.11989
  46 0.455 177.74 1.12247
  47 0.465 180.11 1.14332
  48 0.475 187.94 1.19414
  49 0.485 190.39 1.20528
  50 0.495 185.64 1.17608
  51 0.505 187.92 1.19061
  52 0.515 181.57 1.15454
  53 0.525 192.25 1.21886
  54 0.535 180.39 1.14391
  55 0.545 184.21 1.16803
  56 0.555 184.11 1.16642
  57 0.565 188.39 1.19308
  58 0.575 177.05 1.12987
  59 0.585 194.94 1.23488
  60 0.595 194.32 1.23102
  61 0.605 180.15 1.14637
  62 0.615 184.8 1.17128
  63 0.625 189.83 1.20512
  64 0.635 177 1.12253
  65 0.645 197 1.24926
  66 0.655 183.88 1.167
  67 0.665 175.55 1.11613
  68 0.675 156.12 0.987585
  69 0.685 101.63 0.643877
  70 0.695 48.27 0.305969
  71 0.705 17.55 0.111884
  72 0.715 0.12 0.000830238
  73 0.725 0 0
  74 0.735 0 0
  75 0.745 0 0
  76 0.755 3 0.0190311
  77 0.765 0 0
  78 0.775 0 0
  79 0.785 0.33 0.00228316
  80 0.795 2.67 0.016748
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 0 0
  85 0.845 0 0
  86 0.855 0.51 0.00352851
  87 0.865 2.49 0.0155026
  88 0.875 0 0
